code,gender,age,height_cat,median,p90,sd
f2h1,f,2,1,87,101,10.924258045013309
f2h2,f,2,2,87,101,10.924258045013309
f2h3,f,2,3,88,102,10.924258045013309
f2h4,f,2,4,89,103,10.924258045013309
f2h5,f,2,5,90,104,10.924258045013309
f2h6,f,2,6,91,105,10.924258045013309
f2h7,f,2,7,91,106,11.704562191085687
f3h1,f,3,1,88,103,11.704562191085687
f3h2,f,3,2,89,103,10.924258045013309
f3h3,f,3,3,89,104,11.704562191085687
f3h4,f,3,4,90,104,10.924258045013309
f3h5,f,3,5,91,105,10.924258045013309
f3h6,f,3,6,92,106,10.924258045013309
f3h7,f,3,7,93,107,10.924258045013309
f4h1,f,4,1,89,103,10.924258045013309
f4h2,f,4,2,90,104,10.924258045013309
f4h3,f,4,3,91,105,10.924258045013309
f4h4,f,4,4,92,106,10.924258045013309
f4h5,f,4,5,93,107,10.924258045013309
f4h6,f,4,6,94,108,10.924258045013309
f4h7,f,4,7,94,108,10.924258045013309
f5h1,f,5,1,90,104,10.924258045013309
f5h2,f,5,2,91,105,10.924258045013309
f5h3,f,5,3,92,106,10.924258045013309
f5h4,f,5,4,93,107,10.924258045013309
f5h5,f,5,5,94,108,10.924258045013309
f5h6,f,5,6,95,109,10.924258045013309
f5h7,f,5,7,96,110,10.924258045013309
f6h1,f,6,1,92,105,10.143953898940929
f6h2,f,6,2,92,106,10.924258045013309
f6h3,f,6,3,93,107,10.924258045013309
f6h4,f,6,4,94,108,10.924258045013309
f6h5,f,6,5,96,109,10.143953898940929
f6h6,f,6,6,97,110,10.143953898940929
f6h7,f,6,7,97,111,10.924258045013309
f7h1,f,7,1,92,106,10.924258045013309
f7h2,f,7,2,93,106,10.143953898940929
f7h3,f,7,3,94,107,10.143953898940929
f7h4,f,7,4,95,109,10.924258045013309
f7h5,f,7,5,97,110,10.143953898940929
f7h6,f,7,6,98,111,10.143953898940929
f7h7,f,7,7,99,112,10.143953898940929
f8h1,f,8,1,93,107,10.924258045013309
f8h2,f,8,2,94,107,10.143953898940929
f8h3,f,8,3,95,108,10.143953898940929
f8h4,f,8,4,97,110,10.143953898940929
f8h5,f,8,5,98,111,10.143953898940929
f8h6,f,8,6,99,112,10.143953898940929
f8h7,f,8,7,100,113,10.143953898940929
f9h1,f,9,1,95,108,10.143953898940929
f9h2,f,9,2,95,108,10.143953898940929
f9h3,f,9,3,97,109,9.36364975286855
f9h4,f,9,4,98,111,10.143953898940929
f9h5,f,9,5,99,112,10.143953898940929
f9h6,f,9,6,100,113,10.143953898940929
f9h7,f,9,7,101,114,10.143953898940929
f10h1,f,10,1,96,109,10.143953898940929
f10h2,f,10,2,97,110,10.143953898940929
f10h3,f,10,3,98,111,10.143953898940929
f10h4,f,10,4,99,112,10.143953898940929
f10h5,f,10,5,101,113,9.36364975286855
f10h6,f,10,6,102,115,10.143953898940929
f10h7,f,10,7,103,116,10.143953898940929
f11h1,f,11,1,98,111,10.143953898940929
f11h2,f,11,2,99,112,10.143953898940929
f11h3,f,11,3,101,113,9.36364975286855
f11h4,f,11,4,102,114,9.36364975286855
f11h5,f,11,5,104,116,9.36364975286855
f11h6,f,11,6,105,118,10.143953898940929
f11h7,f,11,7,106,120,10.924258045013309
f12h1,f,12,1,102,114,9.36364975286855
f12h2,f,12,2,102,115,10.143953898940929
f12h3,f,12,3,104,116,9.36364975286855
f12h4,f,12,4,105,118,10.143953898940929
f12h5,f,12,5,107,120,10.143953898940929
f12h6,f,12,6,108,122,10.924258045013309
f12h7,f,12,7,108,122,10.924258045013309
f13h1,f,13,1,104,116,9.36364975286855
f13h2,f,13,2,105,117,9.36364975286855
f13h3,f,13,3,106,119,10.143953898940929
f13h4,f,13,4,107,121,10.924258045013309
f13h5,f,13,5,108,122,10.924258045013309
f13h6,f,13,6,108,123,11.704562191085687
f13h7,f,13,7,109,123,10.924258045013309
f14h1,f,14,1,105,118,10.143953898940929
f14h2,f,14,2,106,118,9.36364975286855
f14h3,f,14,3,107,120,10.143953898940929
f14h4,f,14,4,108,122,10.924258045013309
f14h5,f,14,5,109,123,10.924258045013309
f14h6,f,14,6,109,123,10.924258045013309
f14h7,f,14,7,109,123,10.924258045013309
f15h1,f,15,1,105,118,10.143953898940929
f15h2,f,15,2,106,119,10.143953898940929
f15h3,f,15,3,107,121,10.924258045013309
f15h4,f,15,4,108,122,10.924258045013309
f15h5,f,15,5,109,123,10.924258045013309
f15h6,f,15,6,109,123,10.924258045013309
f15h7,f,15,7,109,124,11.704562191085687
f16h1,f,16,1,106,119,10.143953898940929
f16h2,f,16,2,107,120,10.143953898940929
f16h3,f,16,3,108,122,10.924258045013309
f16h4,f,16,4,109,123,10.924258045013309
f16h5,f,16,5,109,124,11.704562191085687
f16h6,f,16,6,110,124,10.924258045013309
f16h7,f,16,7,110,124,10.924258045013309
f17h1,f,17,1,107,120,10.143953898940929
f17h2,f,17,2,108,121,10.143953898940929
f17h3,f,17,3,109,123,10.924258045013309
f17h4,f,17,4,110,124,10.924258045013309
f17h5,f,17,5,110,124,10.924258045013309
f17h6,f,17,6,110,125,11.704562191085687
f17h7,f,17,7,111,125,10.924258045013309
m2h1,m,2,1,87,100,10.143953898940929
m2h2,m,2,2,87,100,10.143953898940929
m2h3,m,2,3,88,101,10.143953898940929
m2h4,m,2,4,89,102,10.143953898940929
m2h5,m,2,5,89,103,10.924258045013309
m2h6,m,2,6,90,103,10.143953898940929
m2h7,m,2,7,91,104,10.143953898940929
m3h1,m,3,1,88,101,10.143953898940929
m3h2,m,3,2,89,102,10.143953898940929
m3h3,m,3,3,89,102,10.143953898940929
m3h4,m,3,4,90,103,10.143953898940929
m3h5,m,3,5,91,104,10.143953898940929
m3h6,m,3,6,92,105,10.143953898940929
m3h7,m,3,7,92,105,10.143953898940929
m4h1,m,4,1,90,102,9.36364975286855
m4h2,m,4,2,90,103,10.143953898940929
m4h3,m,4,3,91,104,10.143953898940929
m4h4,m,4,4,92,105,10.143953898940929
m4h5,m,4,5,93,105,9.36364975286855
m4h6,m,4,6,94,106,9.36364975286855
m4h7,m,4,7,94,107,10.143953898940929
m5h1,m,5,1,91,103,9.36364975286855
m5h2,m,5,2,92,104,9.36364975286855
m5h3,m,5,3,93,105,9.36364975286855
m5h4,m,5,4,94,106,9.36364975286855
m5h5,m,5,5,95,107,9.36364975286855
m5h6,m,5,6,96,108,9.36364975286855
m5h7,m,5,7,96,108,9.36364975286855
m6h1,m,6,1,93,105,9.36364975286855
m6h2,m,6,2,93,105,9.36364975286855
m6h3,m,6,3,94,106,9.36364975286855
m6h4,m,6,4,95,107,9.36364975286855
m6h5,m,6,5,96,109,10.143953898940929
m6h6,m,6,6,97,110,10.143953898940929
m6h7,m,6,7,98,110,9.36364975286855
m7h1,m,7,1,94,106,9.36364975286855
m7h2,m,7,2,94,107,10.143953898940929
m7h3,m,7,3,95,108,10.143953898940929
m7h4,m,7,4,97,109,9.36364975286855
m7h5,m,7,5,98,110,9.36364975286855
m7h6,m,7,6,98,111,10.143953898940929
m7h7,m,7,7,99,111,9.36364975286855
m8h1,m,8,1,95,107,9.36364975286855
m8h2,m,8,2,96,108,9.36364975286855
m8h3,m,8,3,97,109,9.36364975286855
m8h4,m,8,4,98,110,9.36364975286855
m8h5,m,8,5,99,111,9.36364975286855
m8h6,m,8,6,99,112,10.143953898940929
m8h7,m,8,7,100,112,9.36364975286855
m9h1,m,9,1,96,107,8.58334560679617
m9h2,m,9,2,97,108,8.58334560679617
m9h3,m,9,3,98,109,8.58334560679617
m9h4,m,9,4,99,110,8.58334560679617
m9h5,m,9,5,100,112,9.36364975286855
m9h6,m,9,6,101,113,9.36364975286855
m9h7,m,9,7,101,114,10.143953898940929
m10h1,m,10,1,97,108,8.58334560679617
m10h2,m,10,2,98,109,8.58334560679617
m10h3,m,10,3,99,111,9.36364975286855
m10h4,m,10,4,100,112,9.36364975286855
m10h5,m,10,5,101,113,9.36364975286855
m10h6,m,10,6,102,115,10.143953898940929
m10h7,m,10,7,103,116,10.143953898940929
m11h1,m,11,1,99,110,8.58334560679617
m11h2,m,11,2,99,111,9.36364975286855
m11h3,m,11,3,101,112,8.58334560679617
m11h4,m,11,4,102,114,9.36364975286855
m11h5,m,11,5,103,116,10.143953898940929
m11h6,m,11,6,104,117,10.143953898940929
m11h7,m,11,7,106,118,9.36364975286855
m12h1,m,12,1,101,113,9.36364975286855
m12h2,m,12,2,101,114,10.143953898940929
m12h3,m,12,3,102,115,10.143953898940929
m12h4,m,12,4,104,117,10.143953898940929
m12h5,m,12,5,106,119,10.143953898940929
m12h6,m,12,6,108,121,10.143953898940929
m12h7,m,12,7,109,122,10.143953898940929
m13h1,m,13,1,103,115,9.36364975286855
m13h2,m,13,2,104,116,9.36364975286855
m13h3,m,13,3,105,118,10.143953898940929
m13h4,m,13,4,108,121,10.143953898940929
m13h5,m,13,5,110,124,10.924258045013309
m13h6,m,13,6,111,126,11.704562191085687
m13h7,m,13,7,112,126,10.924258045013309
m14h1,m,14,1,105,119,10.924258045013309
m14h2,m,14,2,106,120,10.924258045013309
m14h3,m,14,3,109,123,10.924258045013309
m14h4,m,14,4,111,126,11.704562191085687
m14h5,m,14,5,112,127,11.704562191085687
m14h6,m,14,6,113,128,11.704562191085687
m14h7,m,14,7,113,129,12.484866337158065
m15h1,m,15,1,108,123,11.704562191085687
m15h2,m,15,2,110,124,10.924258045013309
m15h3,m,15,3,112,126,10.924258045013309
m15h4,m,15,4,113,128,11.704562191085687
m15h5,m,15,5,114,129,11.704562191085687
m15h6,m,15,6,114,130,12.484866337158065
m15h7,m,15,7,114,130,12.484866337158065
m16h1,m,16,1,111,126,11.704562191085687
m16h2,m,16,2,112,127,11.704562191085687
m16h3,m,16,3,114,128,10.924258045013309
m16h4,m,16,4,115,129,10.924258045013309
m16h5,m,16,5,115,131,12.484866337158065
m16h6,m,16,6,116,131,11.704562191085687
m16h7,m,16,7,116,132,12.484866337158065
m17h1,m,17,1,114,128,10.924258045013309
m17h2,m,17,2,115,129,10.924258045013309
m17h3,m,17,3,116,130,10.924258045013309
m17h4,m,17,4,117,131,10.924258045013309
m17h5,m,17,5,117,132,11.704562191085687
m17h6,m,17,6,118,133,11.704562191085687
m17h7,m,17,7,118,134,12.484866337158065
