id,G,B,E,P
0,1,36.31773578221459,1,0.9882133711991153
321,1,48.188722480683225,1,0.7371635727254138
292,1,36.479545702964586,1,0.3566020300366185
459,0,30.04341491426274,0,0.8036238382041985
333,1,22.80541511459575,1,0.25634212597555717
1,1,32.769566727340965,1,0.5197193956327656
419,0,35.37303926219509,0,0.5018663207102644
275,0,20.070474698691537,0,0.48874086902955616
25,0,26.104309488293488,1,0.4019640657842273
488,1,29.21399010706472,0,0.7488774169277449
92,0,31.999732116144916,1,0.49674554850436203
421,0,39.23450928655923,1,0.15553334175970246
2,1,31.210389470855265,1,0.2724563645092063
161,0,30.692631653894193,0,0.38968395928275557
41,0,27.464817378593715,0,0.4339359219102008
376,0,34.95515881280889,0,0.7614637747051073
14,0,31.070497399366225,0,0.9505072908391814
432,0,22.520558783533016,1,0.7546678146440547
3,0,21.62195214553053,0,0.6580712387563108
408,0,28.63795237453923,0,0.8870451857390461
301,0,25.21698297652796,0,0.061998134464079646
157,0,32.237818981693096,1,0.6843120044498
211,1,18.094571255339556,1,0.16150243100137263
4,0,25.60983332443384,0,0.9193664364261125
420,0,20.104390231628244,0,0.4592827872811527
5,0,29.333871960681808,0,0.7561973105009528
98,1,33.192412784188306,1,0.6365992352124351
91,0,31.7616221040099,0,0.1070057135498772
297,1,27.213324705879838,1,0.24838167044174464
6,1,21.090007097693622,0,0.89370504671853
460,1,20.652068043630695,0,0.5730926334786783
8,0,31.12742486270166,0,0.3406769661020317
164,0,33.20964896222875,0,0.7299194654089056
393,0,31.5900560964845,1,0.4459498445440978
44,0,36.25684896367129,0,0.39218468659696826
467,1,32.74116681473447,1,0.8125370433379953
471,1,29.26089422673703,1,0.022221470932282772
127,1,37.53523617940376,0,0.7111704779941389
9,0,28.413511939452665,0,0.8846242308270384
344,0,33.197594981988054,1,0.9283306202439906
97,0,21.94654330573817,0,0.9848782162081221
324,1,37.66763989953948,0,0.2545806766835449
10,1,28.98165523586708,1,0.882661333199584
346,0,29.07576214302907,1,0.04134321377593153
11,1,46.694019607514996,0,0.35488326220862343
295,0,28.865383284445162,0,0.9890510189483906
222,1,32.595364052520615,0,0.26240441853755236
12,1,28.20733719344087,0,0.4596105606329942
352,1,29.5279819742954,0,0.3555809627640506
171,1,26.0871026470168,1,0.9341323160115894
369,0,26.22952287652925,0,0.2809449639404349
441,0,24.975340195547822,0,0.7761040171632849
351,1,33.59634287650958,1,0.6388063178698931
13,0,25.85005354916404,0,0.88426289033162
310,1,36.77113587158803,1,0.07139363247613317
364,0,25.138684195197573,1,0.43413861033935286
213,0,26.323868095728923,1,0.7816168338268275
82,1,40.336376430482254,0,0.7327645613455243
15,1,24.737011002234027,0,0.21708029288730912
274,0,31.081499003410453,0,0.5554302564749664
111,0,33.92979382737403,0,0.9868250497218025
317,1,46.53212277305624,1,0.7427179209248633
147,1,31.633161456474102,0,0.30678643562829444
16,0,38.80672936057032,0,0.30706581970293734
341,1,29.841994670587397,0,0.5235426703698025
116,0,23.994587912836998,0,0.6510680960631
209,0,31.83675786228265,0,0.6431982363120095
243,0,24.02276214781733,0,0.13663932225265218
17,1,33.49028342167759,1,0.09279933679875485
289,0,31.221745760896436,1,0.09036948311925108
462,1,42.23126618771278,0,0.39771513181098495
430,1,32.319542805363014,1,0.22939128419105725
18,1,21.986601113651826,0,0.4526901263947055
155,0,31.823515679896165,0,0.6049829156448453
19,1,38.748846533315366,0,0.6145249841273299
20,1,24.816451346884392,0,0.35112624610684573
119,1,25.42403180419478,0,0.6379815230846849
320,1,57.671123332377114,0,0.7653829839263262
173,0,25.69541873882474,0,0.37735028970202544
103,0,26.069387397662716,1,0.26496308418210357
216,1,29.57894867868383,1,0.22624896740143197
273,0,36.69968657776171,0,0.5414354843965683
21,1,36.59423507035454,0,0.6046045635276082
305,0,33.44918064327903,0,0.8241125924792302
22,0,28.500147958139483,0,0.3703393109347093
88,0,22.96923752680746,0,0.7559812082967148
337,0,19.729244588462105,0,0.90965358554677
181,0,21.081252765208202,1,0.8687876124546371
253,0,17.629018272716586,1,0.2364663040601066
293,0,29.961605323364505,0,0.006085912097520296
386,1,35.18583608240907,1,0.0015729165017408508
23,0,28.695791389950948,0,0.9106184771327227
412,0,33.803176289047805,0,0.381904507484488
159,0,32.459144968713254,0,0.8717552150718749
104,0,37.31420551342446,0,0.0841796760398773
453,1,44.20306408192248,1,0.5372586396898195
24,1,34.56986713736253,1,0.7087080326547164
423,0,20.45021863009698,0,0.10606893192143485
26,0,31.611280948121802,0,0.9035079303564962
281,1,30.230761538101028,0,0.15238663597164193
371,1,19.537165870262907,0,0.8893233469716371
150,0,23.031146284442055,1,0.02986960651499848
207,1,33.729070632041825,1,0.7950267873656818
179,1,26.620851274923115,0,0.7083122670916564
105,1,30.40912405451525,0,0.3685200287531146
27,1,31.408058067912663,0,0.04661793662076974
410,0,29.37810300689115,1,0.16341549938485944
425,0,24.142056807933702,0,0.6361669520190135
28,0,26.75201595303227,0,0.1747789514608813
47,1,38.95212688300395,1,0.04406175544345825
101,1,30.710740145644987,0,0.981602731783677
374,0,29.160490894292803,0,0.8414736837865042
391,1,36.97596805759423,0,0.09318208593362687
29,1,39.11585969811142,0,0.6724463179664353
415,0,21.806178701241333,0,0.14438403958078028
354,1,34.3929688060612,0,0.4532675368389202
409,1,32.180733186846176,1,0.9443901802980963
115,0,39.321526951858445,1,0.04844969669645993
30,0,35.5190563244975,0,0.27225813690928136
152,0,30.05968446470213,0,0.78052596105081
133,0,23.83279859039725,1,0.10738941994801532
68,0,25.22785702154907,0,0.8776581885413449
233,1,32.784281090557656,1,0.8345314126300859
31,0,25.79680620824164,1,0.7125150105300055
502,0,34.24193598792993,1,0.9389472681843116
336,0,17.24224662314844,0,0.5935963519531372
492,1,40.130333247395114,0,0.7520320995339855
32,0,20.193381358590408,0,0.6804035151845431
277,0,35.089109095585414,0,0.6654595438292307
146,0,25.718622485849014,0,0.6881378005326698
377,0,27.624816897416256,0,0.4067637125665582
33,1,23.367479869716096,0,0.6586930932352322
490,0,29.68633068979757,1,0.40055838832845414
237,0,22.604805319105242,0,0.6203849236291978
34,0,20.323496600802663,1,0.06688948294149533
438,1,39.16172765649303,1,0.45305981130081285
35,1,45.05261482500265,1,0.35188130474891577
57,1,32.5694103651341,0,0.9649891324017014
426,0,28.739661562459972,0,0.09809867947123618
36,1,33.28361540274721,1,0.15565118125780486
343,1,31.40436536549633,0,0.895308679242279
284,1,37.10476962829837,1,0.13548720614472987
83,0,31.256233071248193,1,0.3861453239636974
418,1,43.91857064498788,0,0.5766969218878476
475,0,27.06297398274038,0,0.8937733301149924
196,1,26.651034040341358,0,0.830303611770466
37,1,42.36331811819664,1,0.017011210047168546
385,1,25.995614359915816,0,0.2914692531336137
395,0,25.482292510332556,0,0.8178635120340075
266,1,53.26385913907123,1,0.5593159737563489
220,0,23.034983946851618,1,0.40996199905826314
208,0,34.54599000750662,1,0.3704289217814397
242,1,54.347593153738416,0,0.16936498679593937
38,1,35.72408663258216,0,0.8650173434643438
477,0,29.66034757776755,0,0.8008134244293041
192,1,32.98657186362531,0,0.18194843852512943
294,0,28.64576471598267,1,0.6370775958738967
124,1,50.706577249160276,0,0.7276081068313267
64,0,25.682060996432867,0,0.11336681718982311
87,1,29.974792055340487,0,0.07004573247427603
39,1,47.08906739043843,1,0.8462420949480614
40,0,25.361447894754676,1,0.2101476812977675
160,0,43.81034966802985,1,0.37709075711303197
387,0,24.96897407115471,0,0.603833982878118
429,1,28.433387328817307,1,0.8064756873968997
194,1,26.159659696619855,1,0.9376511962716084
174,0,47.72572383882862,1,0.33181939325303567
42,1,20.827324290032212,1,0.22498366048267449
436,1,24.099537689696728,0,0.383500515908789
450,1,29.140179833453942,0,0.5151186174661753
43,0,34.470491951864446,0,0.6210113209065447
114,0,22.752784470570997,1,0.12730806658081428
435,0,27.450236466767358,0,0.7811507977170156
307,1,24.539924724346164,0,0.2905111232125387
325,1,33.65101938749922,0,0.3892830071766965
433,0,29.792242701560767,0,0.5595498374679615
61,1,28.5546117745138,0,0.7588207632645005
315,1,27.743108461047676,0,0.6473474658247612
188,1,30.73906015322794,1,0.06595782793418858
265,0,23.274338761332775,0,0.5656814470674879
45,1,40.46936995257056,1,0.964337976587227
302,0,28.29173401602139,0,0.3860123426785508
334,1,36.436285774856614,1,0.5736988664301608
271,0,25.422277028989676,0,0.8866289086884507
46,1,22.633477713341666,0,0.9692634082605577
443,0,34.65415105956449,1,0.16695242436192992
167,0,35.01660046735841,0,0.10255601684798976
60,1,26.82830248158819,0,0.03343485223206577
431,1,28.367002700754107,1,0.48610200317833396
100,1,54.07772232838532,1,0.2223564173682553
247,1,40.607421720649704,1,0.2959888088650151
48,1,23.0700971160927,0,0.2537169451717318
55,0,26.895755334591495,1,0.24197656561390635
448,0,25.672927856691032,0,0.99787414901799
392,0,25.133611503559848,0,0.3346691313790887
49,1,33.38767643871894,0,0.4546673318928013
316,1,35.33877709322484,0,0.9714529737900952
50,1,38.35535882934253,1,0.5583426089077793
187,1,49.12602285980442,0,0.06111017415939879
56,1,39.94375597155912,0,0.9663023428263178
63,0,34.07973668146147,1,0.15679993270014825
483,1,29.806460034563262,0,0.07601348477806835
52,1,34.08997814232823,1,0.9312525577933534
276,1,27.326385118461996,0,0.4416473145852976
53,1,38.76236873609676,0,0.794690462691409
469,1,30.081080549844188,0,0.565688728123039
461,1,32.772432284423616,0,0.965918968361946
306,0,34.4515827951762,0,0.4862614466619981
54,0,31.844516422869162,1,0.12156767050060635
509,1,21.768293835888958,0,0.15713590384370935
130,0,34.84832508274839,0,0.46687346198891944
74,0,28.276452390529744,1,0.6904185595185126
169,0,27.656464072093353,0,0.4814689043959598
148,0,20.973526667260952,1,0.6760984195523481
185,0,30.41746806993156,0,0.5748763557692118
268,0,23.17632908519402,1,0.7045649120041693
59,0,26.473491218733237,0,0.06831070411768136
163,0,27.31688200151107,1,0.7298793968327019
229,1,34.9324381223152,1,0.22599465623121961
399,1,50.46772813742299,0,0.10255107697983756
350,0,28.2014903390103,0,0.8672283557448133
62,0,25.961416485384866,0,0.8161467977773137
454,1,25.138422413213814,0,0.22713647513430613
178,0,29.261110841304383,1,0.6102622205208125
200,0,21.441480085746242,0,0.7133343772579992
95,1,31.358219222259606,0,0.031018058516085856
72,1,29.331471392612535,0,0.5720788648001504
67,1,29.60707197649129,0,0.9915617293610507
120,0,31.229712903519896,1,0.15430965985469447
65,0,32.72380184590541,0,0.1585202249811427
230,1,21.476641485173634,1,0.12792748378577357
99,0,43.61350138814874,0,0.19750583216465178
66,1,33.894142284775064,1,0.05993231898650686
373,0,20.30364133206475,1,0.056676954839078975
219,0,26.158777973873743,0,0.27903255369473934
338,0,25.58837433174933,0,0.14120061701174413
411,0,24.620868265110982,0,0.6468563376187914
439,0,22.103960271438858,1,0.5321267948596136
180,0,22.67609145383914,1,0.3727410706544123
69,1,24.84662919913678,1,0.669638712026625
145,0,29.255273553577045,1,0.7016884935711847
370,1,31.93431575278099,1,0.20812367449926505
444,1,22.806694887127318,1,0.7007474586092577
457,0,30.562965849264103,1,0.3965897481568196
367,1,33.34381023651007,0,0.9611364033405482
70,0,36.39773426335011,1,0.47748250835009054
182,1,26.333915900629588,0,0.6485886845269557
71,1,28.09771096314507,1,0.8545408540642164
158,0,37.79985463341216,0,0.9213147895103426
427,0,28.75486612424687,0,0.8615659525023708
318,0,27.483125061488643,0,0.48602775370264206
349,1,24.05679058374078,0,0.7080106795537505
140,1,28.739959029521792,0,0.8067211899931793
269,1,20.11436557115016,1,0.22471522438888303
375,0,27.157659616049322,1,0.47688402786052964
73,0,23.315797161510794,1,0.5926997952521532
252,1,27.497343360644454,0,0.6972683140652464
122,0,23.866618102630817,1,0.5594829426246724
256,1,29.40050014709651,1,0.36243474886216875
142,0,36.85740793103555,0,0.6535871394723275
75,0,27.980685779768642,1,0.14346251384538422
76,0,36.31398867062565,0,0.770668006768507
77,1,20.94061785898876,0,0.4169574232576261
445,1,42.044718029998855,1,0.7602750104843327
472,0,22.50881703707363,1,0.9398683894271246
259,0,33.015422074707615,1,0.9891779646488634
78,1,19.896481961496374,1,0.854696343758773
212,0,29.85879475615795,0,0.34326814589165
296,0,25.277565825359485,0,0.18062605030642154
108,0,24.26677117622379,0,0.02981046586209013
79,1,28.8149501143748,0,0.3228597951129065
176,0,21.600330065818937,1,0.18050281446799543
165,0,44.642144363081165,0,0.2740379804149199
414,0,30.376964708057823,0,0.6318413673667819
80,0,31.156021970243323,1,0.2809730097612432
356,1,29.67970375483529,1,0.6277587625887768
234,1,19.275526083746083,0,0.011344759596685905
480,1,21.557053344158174,0,0.08711011418177106
81,1,39.51250803647864,0,0.6963596595236808
227,0,48.44038174950997,1,0.4653220526104195
508,1,27.279156432234558,1,0.27151812823306753
360,1,53.29010001981672,1,0.8331772478763225
446,0,24.842469866937524,0,0.1958020790609304
84,1,26.97534182378396,1,0.32527743970246514
330,0,24.44609479157644,1,0.5159862370795751
299,1,30.917700882142608,1,0.4915597800329742
85,1,35.95898615061795,0,0.9024734614014667
283,1,38.115194024716665,0,0.7955653448777702
86,0,32.221433524152125,0,0.43449156175974235
400,1,31.78195592326162,1,0.6638956738344663
202,0,32.03787194079422,0,0.7045924718842425
485,0,36.643065074983376,0,0.920195318033624
109,0,23.22566922048916,0,0.013725928336632776
358,1,41.238972427157606,1,0.11325913366516394
232,0,33.690057958148685,1,0.24434916440722165
339,0,38.618961622765646,0,0.43377556204612533
89,1,46.39917854447211,1,0.537695438615309
90,0,27.44063807112249,0,0.13577626874774418
327,0,29.17815820415768,1,0.07081725445442966
379,1,35.157179558845726,0,0.1813475308791781
495,0,32.110558772962364,0,0.22923997031212118
139,1,32.394096014883765,0,0.22922749846249046
93,0,21.09729558756318,1,0.950618012298221
204,1,34.20767108869922,0,0.5007119967261744
94,1,36.9664152986645,0,0.2954139585406842
383,0,34.29041882925717,1,0.6803133223042686
223,0,25.51226112480349,1,0.2634780454035457
345,0,29.78376588093052,0,0.5581141594218086
96,1,33.108104658358315,1,0.04295878586873847
251,0,20.140610330815285,0,0.9956179062710555
489,1,39.512209057671676,0,0.5982869521699089
491,1,34.38418898934395,0,0.9164581256091017
128,1,31.68247460521129,0,0.34825768619080644
107,0,24.55264624759465,1,0.9463431651423211
183,1,27.70316394634075,0,0.44863980327589115
313,1,43.75985908100473,1,0.9629029170763356
355,1,41.19358889590957,1,0.9703181987480032
137,1,30.443355971681186,0,0.6517363840239008
102,1,22.04826886540495,1,0.12590733072602378
422,1,32.98205513419451,0,0.506134226020344
287,0,27.82677777986907,0,0.3119765877293037
113,0,28.964054050001202,1,0.8082659076345999
249,0,30.767135418889524,0,0.029855744167561427
437,0,32.61831563745334,0,0.6039511944178729
366,1,29.798755558550926,0,0.8922712754074292
106,1,23.560493525534714,1,0.28899160775029364
322,0,22.243754244757497,0,0.02310855262006639
272,1,31.492964611543748,1,0.8400459546535446
390,0,24.15491048817255,1,0.9303823330567956
117,1,27.635793662207465,0,0.586975953432756
407,0,31.47929836157063,0,0.8947827504919047
447,0,27.408954301260277,0,0.010482653432274613
312,0,24.15180765688915,0,0.3644721467982396
474,0,24.47988820190404,1,0.24576343587145488
499,0,24.760772322460184,0,0.00814699034064692
112,1,37.610933338670215,0,0.7991740891851395
494,0,36.46195394196943,0,0.16118107736296183
507,0,44.464372763343114,1,0.13523061763406685
308,0,33.77624176917537,0,0.9976935736019586
382,1,50.27728575525294,0,0.6623828539035603
118,0,31.175254673102348,0,0.2551067922465422
136,0,25.370133396093582,0,0.9172597705136067
413,0,25.60604282461842,1,0.5738932667980362
380,1,29.56200783121021,1,0.6175880554531992
314,1,38.2217606551924,1,0.49912824541984635
226,0,27.0292851791316,1,0.2655356516017269
123,0,25.574043722235675,0,0.07732665447292442
511,1,22.78498468573406,0,0.26906175193187565
260,1,22.928985288927482,0,0.48092695717438083
125,0,27.06132316471113,1,0.08171573584995573
168,1,31.866928885911793,1,0.5779176555062997
126,0,17.86550578992242,0,0.06799134590631373
452,1,31.538689498946127,1,0.687545242382952
464,0,24.745446680288982,1,0.06566910387443714
239,1,24.4849399390576,0,0.05384490816936771
440,0,23.046161889818517,0,0.4197583519161716
129,0,33.099362349593505,0,0.7349776480768194
131,1,27.613455631766957,0,0.3583426631874751
184,0,30.56359869257462,0,0.2722613837261001
132,0,28.66210430958354,0,0.9874943972616533
428,1,26.954221404996392,1,0.5297994315195201
134,0,31.43648448480074,0,0.388893283214222
487,0,29.739460748539752,0,0.19310764415894632
135,1,24.984659298662585,0,0.8449749768725792
238,1,26.350265582311888,0,0.851231288288115
479,0,35.60722904315639,0,0.33495817070659906
138,1,25.440887998531863,1,0.612289405268852
388,0,27.52957948814864,1,0.11500612930942122
424,0,31.154602723229953,0,0.08224616521548989
278,0,33.7616617817745,0,0.4943609688983971
141,1,41.210686704623825,1,0.16759332320328968
198,1,36.562813054939134,1,0.49140496422162183
282,0,34.80339316591838,0,0.6466819871832676
143,0,24.175415149599235,0,0.9403091127353923
417,1,22.420169179258128,0,0.35855768964047396
510,0,27.554729001467894,1,0.9167405720182003
241,1,38.64819028774723,0,0.37877239697625176
144,0,29.746711136525967,1,0.11159841505483159
201,1,31.487447029578618,1,0.0976330531648052
245,1,19.631952269311505,1,0.4428726480940842
402,0,39.443193152602134,0,0.027632255406710104
404,1,29.23851336079159,0,0.931884929683671
149,0,34.14910078415638,1,0.7574097139247776
151,0,36.380701110534446,0,0.4367077194498329
340,0,25.145024775999058,0,0.026822880118196113
153,0,27.48280013214228,1,0.06725631430161494
401,0,33.784634191681974,0,0.00494918284843715
154,1,60.430744300634295,1,0.3469058182155571
405,1,38.809725765908496,1,0.7689225616723647
156,1,26.347497869252997,1,0.9053773199404119
214,1,32.526750085082476,1,0.23148144704483176
162,0,33.65861280630889,1,0.4129198261218435
177,0,29.157392181020548,1,0.5216060994235125
199,0,22.33463105795898,1,0.09599142340721467
311,0,31.539187451703746,0,0.4029997636232042
166,0,24.1955469750979,1,0.7388992546963309
456,1,23.96562896930496,0,0.23424259267397718
498,0,26.65238356822174,0,0.5815632847096539
505,1,27.353012794878882,0,0.8557022641605794
270,1,23.92066130901775,1,0.16663024891108125
362,0,29.039670537912766,1,0.15499333846453367
170,0,38.93780663475672,0,0.5453933524357746
191,1,24.526736394509427,0,0.47372783964262033
172,1,23.542192513369486,0,0.017522447234806005
225,1,34.06980300903706,1,0.23364510879145384
478,1,30.624073795037884,1,0.7999217241385351
280,1,36.335580754909124,0,0.14073890598532424
416,1,39.3944636580282,0,0.51875224728959
175,0,36.11718841925378,0,0.8884744383288988
193,0,30.810439337827425,0,0.1480151657463774
197,1,31.33661565023245,0,0.9228776252258176
442,0,26.814926315210023,1,0.3417131509488548
286,0,25.99996308734562,1,0.4858619810056063
482,1,27.198736397250105,0,0.32469468063028684
389,0,29.664240002431004,1,0.07150344772158845
248,1,33.38323276021271,0,0.7149865950154511
186,1,33.41986104237492,1,0.23752914083692367
466,0,36.949780637595836,0,0.10588157627322292
189,1,29.086738287095507,1,0.42970438907162145
279,0,25.75332624274123,0,0.1648898990571025
190,1,25.61319440627811,0,0.5847462059680417
342,1,33.27432129177283,0,0.8866760859717606
231,0,29.33013173191213,0,0.8959739479890207
244,0,21.894236473049624,1,0.3421277658758146
451,0,25.94549987390432,0,0.19988825033334856
240,1,30.383278239760934,1,0.4380994748968582
254,0,36.435233461448014,1,0.5807682710670966
458,1,22.31630810914601,1,0.11481885347315945
359,0,37.35237419968029,0,0.12716147186171822
496,1,58.472697299560444,1,0.42452659986854935
246,1,33.300378623501594,0,0.5710012797898177
255,0,21.371236655600654,1,0.5694956807519947
500,0,28.4542835377409,1,0.33267281148045225
323,0,22.03312803406449,0,0.42009975134742983
203,1,24.53482765816746,1,0.9522670831617849
205,0,25.40625213215052,0,0.8022374292818026
206,1,47.67196069330665,0,0.10884710535811926
406,1,30.633187559012036,0,0.0967630437185859
357,1,19.913491254367777,0,0.3566514502344408
210,1,34.87370045390452,1,0.36995186620939713
476,1,40.844757294927255,1,0.5980720967723416
215,0,28.517203598678698,0,0.2775832859610611
304,0,26.147672764375773,1,0.7131730298810846
217,1,29.654107420235086,1,0.8321335341078807
468,1,21.878769699363595,1,0.6748000540792631
218,0,28.13375404509496,0,0.744192177414748
250,0,29.48024285346712,1,0.8392378207872245
221,0,21.355295796948365,0,0.9217170845704061
403,1,34.45934172345715,0,0.2944711494202873
224,1,37.774547589689476,0,0.5051604537515554
228,0,25.350987516659785,0,0.4314303201003836
493,0,22.879434690153193,0,0.5561166306602475
384,0,30.058058577178425,0,0.9914278073329871
235,0,33.637355462841406,1,0.7397801158349464
236,1,27.706512734933543,1,0.7667397302372388
329,1,20.11970927793507,1,0.008526839755971016
365,1,37.51211607301799,1,0.7773533402261249
372,0,29.044147433327456,0,0.8856891800239794
504,1,33.68530851984631,1,0.0016421205299237407
267,1,40.18359824537229,1,0.861006686163859
264,0,33.42946004950441,0,0.41380164766256955
298,0,23.44063255205781,0,0.3659879951148858
332,1,26.25069437062252,0,0.4496825766390308
328,0,30.720967476016064,0,0.5247124185033674
257,1,21.071601268583183,0,0.8992427273135815
258,1,43.936147629475805,0,0.6675558653215378
261,1,38.2224136778539,0,0.1375162380903745
331,0,27.606799743407432,0,0.6106571238666509
263,1,57.44961577178602,1,0.3228389058522291
335,1,32.35172050325019,0,0.0019025255958829979
347,1,21.418962062024622,0,0.8278577086747534
381,1,39.211960273818,0,0.21042656896934164
361,1,39.884493729335865,1,0.18938069762205956
290,0,24.224001420689586,0,0.011256088800333353
288,0,28.509830967065124,0,0.026196951148855674
285,1,42.18351568543753,0,0.45167503743898696
291,1,20.73292360095487,0,0.9347383705478995
394,1,31.743575186781847,1,0.13938577252660223
501,1,32.90415819786603,1,0.8185990104551611
309,1,24.108895759493517,0,0.8086861253167945
300,1,29.8930723201801,1,0.7687344996331361
497,1,25.43890774570143,1,0.953727226223084
303,0,33.1130301895381,0,0.28570164667778075
398,1,20.86797603204448,1,0.4525027443102996
319,0,35.53036535874181,0,0.17624283587275236
473,0,23.436732634569875,0,0.8770888993157556
463,0,30.487523677716176,0,0.5300693976590704
481,1,37.55437787285821,1,0.6394724997361573
353,0,20.320808666104373,1,0.4728146785213626
465,0,38.28233304482357,0,0.9804882104231563
397,1,26.99509219158361,1,0.8003386991999852
484,1,17.747648324003457,0,0.16566483148022293
363,1,58.29990719213466,1,0.06446572766479697
506,1,33.64269640940016,0,0.8465239155341886
368,1,24.079285585447735,1,0.6325780322209882
378,0,21.75261835638102,0,0.8126195933345055
434,0,48.637728617931494,1,0.8637219337714862
396,0,23.94591043352869,0,0.6319261993068689
486,1,33.60399138912967,0,0.6849651900208285
470,1,34.712067835968455,0,0.7340011675297218
