id,A,H
0,0,0
33,0,0
34,1,1
3,0,1
4,0,0
5,0,1
6,0,1
7,1,1
9,0,0
11,0,1
13,0,1
47,0,1
17,0,0
18,1,1
19,0,0
49,0,1
38,0,1
30,1,0
1,0,1
32,1,1
383,0,0
20,0,1
21,0,0
41,0,1
45,0,1
36,0,0
2,1,0
23,0,0
8,0,1
140,0,0
12,0,0
31,0,1
10,0,0
14,0,0
16,0,0
22,0,1
25,0,1
156,0,1
29,0,0
35,0,1
39,0,0
42,0,0
44,0,1
48,1,0
46,0,0
24,1,0
26,0,1
28,0,1
15,0,1
27,0,1
299,0,0
319,0,1
37,0,0
40,0,1
43,0,0
372,0,0
216,0,1
120,0,0
463,0,0
198,0,1
366,1,1
266,0,1
222,0,1
476,0,0
467,0,1
241,0,0
221,0,1
76,0,1
352,0,0
422,0,0
50,0,0
64,0,0
81,0,0
83,0,1
53,0,1
433,0,0
56,1,0
57,1,1
60,0,0
61,0,0
51,1,0
82,0,1
59,0,0
69,0,1
70,0,0
55,0,0
73,0,0
58,0,1
54,0,0
77,0,0
63,0,1
52,0,0
89,0,0
65,0,0
67,0,0
72,0,0
74,0,1
85,0,0
62,0,0
68,1,0
71,0,0
78,0,0
84,0,0
75,1,1
291,1,0
356,1,1
80,0,0
87,0,0
66,1,1
374,0,1
88,0,0
347,0,0
79,0,1
219,0,1
86,0,0
159,0,1
331,1,1
437,0,1
212,0,0
96,0,1
183,0,0
201,0,0
355,1,0
197,1,0
268,0,1
340,0,0
90,0,0
99,0,0
135,0,0
103,0,1
108,0,1
141,1,0
142,0,0
111,0,0
112,1,1
113,1,1
146,0,1
118,0,0
119,0,1
123,0,1
93,0,1
94,0,0
91,0,0
129,0,1
114,0,0
110,0,1
97,0,1
126,0,0
92,0,1
98,0,1
132,0,1
102,0,1
105,0,1
106,0,1
109,0,1
125,0,1
144,0,1
116,0,1
117,1,0
124,0,1
95,0,1
130,0,1
131,0,1
137,0,1
138,0,1
139,0,0
143,0,0
145,0,1
100,0,1
101,0,1
104,0,0
107,0,1
127,0,1
134,1,0
115,0,0
121,0,0
128,0,1
133,0,0
147,0,1
122,0,0
148,0,1
136,0,0
426,1,1
397,0,0
250,0,1
149,1,0
192,0,0
187,1,1
441,0,0
200,0,1
243,1,1
452,0,1
210,0,0
337,1,1
175,0,1
339,1,1
153,0,1
150,0,1
160,1,0
161,0,0
194,0,1
155,0,0
196,0,0
454,0,1
199,0,1
168,0,1
162,0,1
173,0,0
154,0,0
190,0,0
151,0,1
163,0,0
170,0,0
171,0,1
172,0,1
179,0,0
181,0,0
182,0,1
185,0,1
184,0,1
152,0,1
193,0,0
164,0,1
165,0,1
177,0,0
169,0,0
157,0,0
158,1,0
166,0,1
174,0,0
186,1,1
191,1,0
188,0,1
195,1,1
176,0,0
178,0,0
295,0,0
408,0,0
180,0,1
325,0,0
167,0,0
189,1,0
388,0,1
328,0,1
254,0,1
307,0,0
342,0,1
203,1,1
213,0,0
296,0,0
204,0,1
260,0,0
265,0,0
205,1,1
206,1,1
271,1,1
280,0,0
211,0,1
214,0,0
279,1,0
218,0,1
283,0,0
284,0,1
285,0,1
223,0,0
289,0,1
227,0,0
294,0,0
232,0,1
297,0,1
235,0,0
238,0,0
240,0,1
242,0,0
312,0,1
313,0,1
253,0,0
318,0,0
255,0,1
202,0,1
259,0,0
261,0,0
263,0,1
226,1,0
269,0,1
208,0,0
209,0,0
275,0,0
217,0,0
207,0,0
220,0,0
272,0,1
290,0,1
228,0,0
229,0,1
225,0,0
237,1,1
246,0,0
247,0,0
314,0,0
256,0,1
257,0,0
267,1,1
215,0,0
239,0,0
288,0,0
230,0,0
231,0,0
233,0,1
236,0,1
303,0,0
304,0,1
306,0,0
244,0,0
317,0,0
251,0,0
301,0,0
224,0,0
273,0,0
298,0,0
274,1,1
264,0,1
245,0,1
305,0,0
281,0,1
258,0,1
292,0,1
309,0,0
276,0,1
278,0,1
311,0,0
282,0,0
252,0,1
234,0,1
315,0,0
286,0,1
270,0,0
249,0,0
495,1,0
302,0,0
293,0,1
248,0,0
262,0,1
316,0,0
457,0,0
310,0,0
287,0,1
300,0,1
308,0,0
396,0,0
490,0,0
474,0,0
277,1,0
360,0,0
475,0,0
364,0,1
466,0,0
453,0,1
345,0,1
320,0,0
338,1,1
323,1,0
324,0,1
326,0,1
329,1,0
334,0,0
321,0,0
336,1,0
327,0,1
348,0,0
332,1,0
330,0,1
322,1,1
344,0,1
335,0,0
343,0,0
333,0,0
349,0,0
341,0,0
346,0,1
354,0,0
350,0,0
399,1,0
403,0,0
404,0,1
405,0,0
409,0,0
410,0,1
415,0,1
416,0,0
353,1,0
358,0,1
359,0,1
361,1,0
362,0,0
363,1,1
367,0,0
369,0,1
371,0,1
351,1,1
402,0,0
375,0,1
413,0,0
398,1,1
418,0,1
357,0,0
376,0,1
386,1,0
387,0,0
428,0,0
368,0,0
373,0,0
377,1,1
382,0,1
419,0,0
365,0,0
407,0,0
378,0,1
384,1,0
385,1,1
389,0,1
390,0,1
392,0,1
393,0,1
395,0,0
421,0,0
424,0,1
427,0,0
370,0,0
417,0,0
380,1,1
406,0,0
412,0,0
381,0,1
423,0,0
379,0,0
414,0,0
429,0,0
391,0,1
394,0,0
400,0,0
401,0,1
420,0,0
411,0,1
425,0,1
492,0,0
491,0,1
434,0,1
430,0,1
448,1,1
450,0,1
485,0,1
456,1,1
435,0,0
438,0,1
439,1,1
444,0,1
446,0,0
447,0,0
431,0,0
449,0,1
482,0,1
483,0,0
459,0,1
460,0,0
445,0,0
464,0,0
436,0,0
442,1,1
477,0,1
432,0,0
481,0,0
498,1,0
440,0,1
469,0,0
462,0,0
499,0,0
468,0,1
470,0,1
443,0,1
471,0,1
494,0,1
451,0,1
487,0,1
455,1,1
461,0,0
473,0,1
479,0,0
472,1,0
496,0,1
486,0,0
489,0,0
458,0,0
488,0,0
478,0,1
484,0,1
465,0,1
480,0,1
493,0,0
497,0,0
